2017-04-06 16:23:47,473 INFO  [main] root: Connection to 127.0.0.1:50017 closed
2017-04-06 16:23:47,473 INFO  [main] root: original: 127.0.0.1:50017
2017-04-06 16:23:47,473 INFO  [main] root: digested(hex): 856cb2d0c1483bcefbcebf14b586d682
2017-04-06 16:23:47,473 INFO  [main] root: original: i
2017-04-06 16:23:47,473 INFO  [main] root: digested(hex): 865c0c0b4ab0e063e5caa3387c1a8741
2017-04-06 16:23:47,473 INFO  [main] root: original: zizo
2017-04-06 16:23:47,474 INFO  [main] root: digested(hex): aedc1430a011565c8210d3008dcc9d6e
2017-04-06 16:23:47,474 INFO  [main] root: original: r2d2
2017-04-06 16:23:47,474 INFO  [main] root: digested(hex): 3e0fd1ad8efb39d90b8cd3b04a6c94f1
2017-04-06 16:23:47,474 INFO  [main] root: original: zenophobia
2017-04-06 16:23:47,474 INFO  [main] root: digested(hex): 06a4ae3ae08f3afa5b99868b5229c9ca
2017-04-06 16:23:47,474 INFO  [main] root: original: hey
2017-04-06 16:23:47,474 INFO  [main] root: digested(hex): 6057f13c496ecf7fd777ceb9e79ae285
2017-04-06 16:23:47,474 INFO  [main] root: No persistent data to send
2017-04-06 16:23:47,474 INFO  [main] root: Sending replication command to each server
2017-04-06 16:23:47,474 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:47,679 INFO  [main] root: Disconnecting 127.0.0.1:50012
2017-04-06 16:23:47,679 INFO  [main] root: Connection to 127.0.0.1:50012 closed
2017-04-06 16:23:47,679 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:48,149 INFO  [main] root: Disconnecting 127.0.0.1:50015
2017-04-06 16:23:48,149 INFO  [main] root: Connection to 127.0.0.1:50015 closed
2017-04-06 16:23:48,149 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:48,571 INFO  [main] root: Disconnecting 127.0.0.1:50013
2017-04-06 16:23:48,571 INFO  [main] root: Connection to 127.0.0.1:50013 closed
2017-04-06 16:23:48,571 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:49,009 INFO  [main] root: Disconnecting 127.0.0.1:50014
2017-04-06 16:23:49,009 INFO  [main] root: Connection to 127.0.0.1:50014 closed
2017-04-06 16:23:49,009 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:49,470 INFO  [main] root: Disconnecting 127.0.0.1:50011
2017-04-06 16:23:49,470 INFO  [main] root: Connection to 127.0.0.1:50011 closed
2017-04-06 16:23:49,470 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:49,947 INFO  [main] root: Disconnecting 127.0.0.1:50010
2017-04-06 16:23:49,955 INFO  [main] root: Connection to 127.0.0.1:50010 closed
2017-04-06 16:23:49,955 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:50,428 INFO  [main] root: Disconnecting 127.0.0.1:50016
2017-04-06 16:23:50,429 INFO  [main] root: Connection to 127.0.0.1:50016 closed
2017-04-06 16:23:50,430 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:50,952 INFO  [main] root: Disconnecting 127.0.0.1:50017
2017-04-06 16:23:50,952 INFO  [main] root: Connection to 127.0.0.1:50017 closed
2017-04-06 16:24:01,487 INFO  [main] root: Number of participating servers: 8
2017-04-06 16:24:01,488 INFO  [main] root: Servers will be shutdown, all data will be stored by the ECS
2017-04-06 16:24:01,505 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,538 INFO  [main] root: Disconnecting 127.0.0.1:50012
2017-04-06 16:24:01,538 INFO  [main] root: Connection to 127.0.0.1:50012 closed
2017-04-06 16:24:01,538 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,577 INFO  [main] root: Disconnecting 127.0.0.1:50015
2017-04-06 16:24:01,577 INFO  [main] root: Connection to 127.0.0.1:50015 closed
2017-04-06 16:24:01,588 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,612 INFO  [main] root: Disconnecting 127.0.0.1:50013
2017-04-06 16:24:01,613 INFO  [main] root: Connection to 127.0.0.1:50013 closed
2017-04-06 16:24:01,620 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,647 INFO  [main] root: Disconnecting 127.0.0.1:50014
2017-04-06 16:24:01,647 INFO  [main] root: Connection to 127.0.0.1:50014 closed
2017-04-06 16:24:01,648 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,682 INFO  [main] root: Disconnecting 127.0.0.1:50011
2017-04-06 16:24:01,682 INFO  [main] root: Connection to 127.0.0.1:50011 closed
2017-04-06 16:24:01,689 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,715 INFO  [main] root: Disconnecting 127.0.0.1:50010
2017-04-06 16:24:01,715 INFO  [main] root: Connection to 127.0.0.1:50010 closed
2017-04-06 16:24:01,716 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,750 INFO  [main] root: Disconnecting 127.0.0.1:50016
2017-04-06 16:24:01,750 INFO  [main] root: Connection to 127.0.0.1:50016 closed
2017-04-06 16:24:01,761 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:24:01,801 INFO  [main] root: Disconnecting 127.0.0.1:50017
2017-04-06 16:24:01,801 INFO  [main] root: Connection to 127.0.0.1:50017 closed
2017-04-06 19:41:54,440 ERROR [Thread-0] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50015
2017-04-06 19:41:54,457 ERROR [Thread-1] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50011
2017-04-06 20:42:45,747 ERROR [main] root: 1
2017-04-06 20:50:04,964 ERROR [Thread-2] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50016
2017-04-06 20:50:05,651 ERROR [Thread-2] root: Failure Recovery now complete --- Resume operation
2017-04-06 21:10:14,799 ERROR [Thread-2] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50016
2017-04-06 21:10:15,692 ERROR [Thread-2] root: Failure Recovery now complete --- Resume operation
2017-04-06 21:37:13,948 ERROR [Thread-0] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50016
2017-04-06 21:37:14,716 ERROR [Thread-0] root: Failure Recovery now complete --- Resume operation
2017-04-06 21:38:29,633 ERROR [Thread-4] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50016
2017-04-06 21:38:30,434 ERROR [Thread-4] root: Failure Recovery now complete --- Resume operation
2017-04-07 15:48:32,742 ERROR [Thread-4] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50010
2017-04-07 15:48:33,953 ERROR [Thread-4] root: Failure Recovery now complete --- Resume operation
2017-04-07 16:55:48,476 ERROR [Thread-2] root: FAILURE HAS OCCURRED OF SERVER: 127.0.0.1 50014
2017-04-07 17:47:46,358 INFO  [main] root: Setting up Hasher
2017-04-07 17:47:46,373 INFO  [main] root: original: 127.0.0.1:50011
2017-04-07 17:47:46,373 INFO  [main] root: digested(hex): 3ebf39bfa08189651d170e593782fea4
2017-04-07 17:47:46,374 INFO  [main] root: original: 127.0.0.1:50010
2017-04-07 17:47:46,374 INFO  [main] root: digested(hex): 51feb15dc634eb38a2be7d96b6cf6fa5
2017-04-07 17:47:46,374 INFO  [main] root: original: 127.0.0.1:50015
2017-04-07 17:47:46,375 INFO  [main] root: digested(hex): 97afa5de704f8bf6297962a5f800476d
2017-04-07 17:47:46,375 INFO  [main] root: original: 127.0.0.1:50017
2017-04-07 17:47:46,375 INFO  [main] root: digested(hex): 856cb2d0c1483bcefbcebf14b586d682
2017-04-07 17:47:46,375 INFO  [main] root: original: 127.0.0.1:50016
2017-04-07 17:47:46,375 INFO  [main] root: digested(hex): 68400e786fac12b87965d436018373d0
2017-04-07 17:47:46,375 INFO  [main] root: Adding the particapating servers and setting up the metadata to be sent
2017-04-07 17:47:46,375 INFO  [main] root: original: 127.0.0.1:50011
